"","CandidateId","JobId","targets.last_status"
"32211",23603723,97611,0
"32212",23603851,97611,1
"32213",23606962,97611,0.3
"32214",23607749,97611,NA
"32215",23607887,97611,0
"32216",23608148,97611,0
"32217",23619392,97611,NA
"32218",23608696,97611,NA
"32219",23608771,97611,0.15
"32220",23609028,97611,0.3
"32221",23608891,97611,0
"32222",23608883,97611,NA
"32223",23609402,97611,0
"32224",23609444,97611,0
"32225",19520709,97611,0.5
"32226",23609744,97611,0.3
"32227",23609829,97611,0.3
"32228",23609841,97611,0
"32229",23610430,97611,0.3
"32230",23610609,97611,0.85
"32231",23611015,97611,0.3
"32232",22740490,97611,0
"32233",23611187,97611,0
"32234",23611770,97611,0.3
"32235",23612137,97611,0
"32236",23612405,97611,0.3
"32237",23612597,97611,0.3
"32238",23612944,97611,0.3
"32239",23613078,97611,0.3
"32240",18441225,97611,0.3
"32241",23613716,97611,0.3
"32242",23613087,97611,0
"32243",23615302,97611,0.85
"32244",23615331,97611,1
"32245",23615370,97611,0
"32246",23615425,97611,0.3
"32247",23615468,97611,0.3
"32248",23615522,97611,0.3
"32249",23615532,97611,0.3
"32250",23615552,97611,0.85
"32251",23453933,97611,0.3
"32252",23615593,97611,0
"32253",23615600,97611,0
"32254",23615614,97611,0.3
"32255",23615629,97611,0.85
"32256",23615633,97611,NA
"32257",23615700,97611,0.3
"32258",23615781,97611,0.3
"32259",23615800,97611,0
"32260",23615804,97611,0.85
"32261",23615848,97611,0.3
"32262",23616167,97611,NA
"32263",23616253,97611,0.85
"32264",23616261,97611,0.3
"32265",23616308,97611,0.3
"32266",23616522,97611,0.3
"32267",23618084,97611,0
"32268",23620371,97611,0
"32269",23618502,97611,0
"32270",23618530,97611,0.85
"32271",23618596,97611,0
"32272",23618620,97611,NA
"32273",23619042,97611,0.3
"32274",23620815,97611,0.3
"32275",23621033,97611,0
"32276",23621253,97611,0.3
"32277",23621568,97611,0
"32278",23622082,97611,0.5
"32279",23623061,97611,0.3
"32280",23623073,97611,NA
"32281",23623284,97611,0
"32282",23623497,97611,0.3
"32283",23624851,97611,0
"32284",23625132,97611,0.3
"32285",23625919,97611,0.3
"32286",22417352,97611,0.3
"32287",23626321,97611,NA
"32288",23626433,97611,0.85
"32289",23627273,97611,NA
"32290",23628326,97611,0
"32291",23631359,97611,0.3
"32292",23631766,97611,0.3
"32293",23632096,97611,0.3
"32294",23632244,97611,NA
"32295",23632778,97611,0.3
"32296",23632906,97611,NA
"32297",23633130,97611,0
"32298",23633323,97611,NA
"32299",23634000,97611,0.3
"32300",23634331,97611,0
"32301",23634896,97611,0
"32302",23635941,97611,NA
"32303",23637313,97611,0
"32304",23637767,97611,NA
"32305",23638389,97611,0.85
"32306",23638584,97611,0.3
"32307",22649832,97611,0.3
"32308",23639404,97611,0.3
"32309",23639864,97611,0.3
"32310",23644978,97611,0
"32311",23607797,97611,0
"32312",20645879,97611,NA
"32313",23647308,97611,0.3
"32314",23639123,97611,0.85
"32315",23649074,97611,0.85
"32316",23649945,97611,0.5
"32317",23649989,97611,0.3
"32318",19504410,97611,0
"32319",23652233,97611,0.85
"32320",23652797,97611,0.3
"32321",23652832,97611,0
"32322",23695387,97611,0.85
"32323",23696404,97611,0
"32324",23698186,97611,0
"32325",23699846,97611,0.3
"32326",23701345,97611,0.85
"32327",23701367,97611,0.3
"32328",23701568,97611,0.3
"32329",23702493,97611,0
"32330",23703285,97611,0.3
"32331",23704270,97611,0
"32332",23704457,97611,NA
"32333",23704700,97611,NA
"32334",23705605,97611,NA
"32335",23705837,97611,0.3
"32336",23706430,97611,NA
"32337",23706805,97611,0
"32338",23714390,97611,0.3
"32339",23714872,97611,0
"32340",23715238,97611,1
"32341",23716543,97611,0.3
"32342",23716991,97611,0
"32343",23716966,97611,NA
"32344",23717464,97611,0
"32345",23715763,97611,0
"32346",23717988,97611,0.3
"32347",23718110,97611,0
"32348",23718877,97611,0.3
"32349",18161007,97611,NA
"32350",23719273,97611,0
"32351",23719759,97611,0
"32352",23720388,97611,0
"32353",23720445,97611,0.5
"32354",23720762,97611,0
"32355",23721035,97611,0.85
"32356",23721451,97611,NA
"32357",23721785,97611,NA
"32358",23722333,97611,0
"32359",23722882,97611,NA
"32360",23723378,97611,0.3
"32361",10250281,97611,0
"32362",23723692,97611,0.3
"32363",23725196,97611,0.85
"32364",23725700,97611,0
"32365",23734172,97611,0.3
"32366",23735177,97611,0
"32367",23735517,97611,0.3
"32368",23812781,97611,0.85
"32369",23812915,97611,0.3
"32370",23813903,97611,NA
"32371",23813989,97611,0.5
"32372",23821751,97611,NA
"32373",23822304,97611,0.85
"32374",23822251,97611,NA
"32375",23822370,97611,NA
"32376",23824282,97611,0.3
"32377",23827008,97611,0.3
"32378",13168680,97611,0.3
"32379",23828381,97611,NA
"32380",23828588,97611,0
"32381",23828589,97611,NA
"32382",23829846,97611,0.5
"32383",23828449,97611,NA
"32384",23830056,97611,0.5
"32385",23830970,97611,0.3
"32386",20014987,97611,0.3
"32387",23832917,97611,0.3
"32388",23832944,97611,0
"32389",23832923,97611,NA
"32390",23833443,97611,0
"32391",23834143,97611,0
"32392",23834170,97611,0.85
"32393",23835435,97611,NA
"32394",23836389,97611,0.3
"32395",23845673,97611,0.5
"32396",23844822,97611,1
"32397",23846583,97611,NA
"32398",23847334,97611,0.3
"32399",23845126,97611,0
"32400",23848691,97611,NA
"32401",23850592,97611,NA
"32402",23852324,97611,0.85
"32403",23852725,97611,NA
"32404",23852933,97611,0.3
"32405",23853505,97611,NA
"32406",23853571,97611,0.3
"32407",23855069,97611,NA
"32408",23855490,97611,NA
"32409",23856726,97611,0
"32410",18620355,97611,0.3
"32411",23857820,97611,0
"32412",23867381,97611,0.85
"32413",23868618,97611,0.15
"32414",23869060,97611,0.3
"32415",23869151,97611,0.3
"32416",23869280,97611,0.3
"32417",23869754,97611,0.3
"32418",23870041,97611,0.3
"32419",23870621,97611,0
"32420",23869947,97611,0
"32421",23872330,97611,0.3
"32422",23872500,97611,0.3
"32423",23872593,97611,0
"32424",23874303,97611,0.3
"32425",23874599,97611,0.5
"32426",23702785,97611,0.85
"32427",23876565,97611,0.3
"32428",23876695,97611,0
"32429",23876986,97611,0
"32430",23878167,97611,0
"32431",23940657,97611,0.85
"32432",23943954,97611,0
"32433",23948955,97611,0
"32434",23951106,97611,0
"32435",23958095,97611,0
"32436",23959442,97611,NA
"32437",23959546,97611,0
"32438",23961254,97611,0.3
"32439",23961839,97611,0.3
"32440",23962021,97611,NA
"32441",23962463,97611,NA
"32442",23963080,97611,0.3
"32443",24035219,97611,0.3
"32444",24035388,97611,0.3
"32445",24038747,97611,NA
"32446",24040242,97611,0.85
"32447",24041893,97611,0.3
"32448",24049523,97611,0
"32449",24050909,97611,NA
"32450",24049942,97611,0
"32451",24053151,97611,1
"32452",24062373,97611,0.3
"32453",24066782,97611,0
"32454",21588604,97611,0
"32455",24071286,97611,0.3
"32456",24070760,97611,0
"32457",20196574,97611,NA
"32458",18195249,97611,0.85
"32459",24077661,97611,0
"32460",24079768,97611,0
"32461",24089434,97611,0
"32462",24089565,97611,0.3
"32463",24089717,97611,0.3
"32464",24089845,97611,0.3
"32465",24089881,97611,NA
"32466",24090138,97611,0.3
"32467",24090168,97611,0.3
"32468",24090321,97611,NA
"32469",24090374,97611,0
"32470",24090996,97611,0.3
"32471",24091158,97611,NA
"32472",24091465,97611,0.85
"32473",24091526,97611,0.3
"32474",24092928,97611,0.3
"32475",24092946,97611,0.3
"32476",24092961,97611,0.85
"32477",24100833,97611,0.85
"32478",24101979,97611,0.85
"32479",24102586,97611,0
"32480",24103165,97611,0
"32481",24103791,97611,0
"32482",24112244,97611,0
"32483",24113584,97611,NA
"32484",24114268,97611,0.3
"32485",24114657,97611,0.3
"32486",24114834,97611,0.3
"32487",24115114,97611,0
"32488",24116395,97611,NA
"32489",24118545,97611,0.3
"32490",24120370,97611,0.3
"32491",24121423,97611,NA
"32492",24123683,97611,0.3
"32493",24167083,97611,0.15
"32494",24168532,97611,0.3
"32495",21588951,97611,0.3
"32496",24168907,97611,0.3
"32497",24169257,97611,0.85
"32498",24169553,97611,0
"32499",24169757,97611,0.3
"32500",24170774,97611,0.3
"32501",24171369,97611,0
"32502",24171405,97611,0
"32503",24171891,97611,0
"32504",24173511,97611,0
"32505",24174046,97611,0.3
"32506",24174213,97611,NA
"32507",24174685,97611,0
"32508",24175363,97611,0.3
"32509",24176704,97611,NA
"32510",24177026,97611,NA
"32511",24177283,97611,0.3
"32512",24177912,97611,0
"32513",17570515,97611,0
"32514",24186568,97611,0
"32515",24187153,97611,0.3
"32516",24186865,97611,0.3
"32517",24187328,97611,0.3
"32518",24186513,97611,0
"32519",24189260,97611,0
"32520",24189697,97611,0
"32521",24190447,97611,0
"32522",24191155,97611,NA
"32523",24191352,97611,0.3
"32524",24191838,97611,0.3
"32525",24193120,97611,NA
"32526",13060819,97611,0
"32527",24194618,97611,0
"32528",24195944,97611,0
"32529",24195988,97611,0.3
"32530",17293748,97611,0
"32531",24196553,97611,0.3
"32532",24196591,97611,0
"32533",24196011,97611,0.3
"32534",24196650,97611,0.3
"32535",24197654,97611,0.85
"32536",24207077,97611,0.3
"32537",24207759,97611,0.3
"32538",24207924,97611,0
"32539",24207988,97611,0.3
"32540",24207972,97611,NA
"32541",24208548,97611,0
"32542",24208529,97611,NA
"32543",24208615,97611,NA
"32544",24208890,97611,NA
"32545",24210791,97611,NA
"32546",24214055,97611,NA
"32547",24215150,97611,NA
"32548",24215272,97611,0.3
"32549",24216523,97611,0.85
"32550",24216576,97611,NA
"32551",24217644,97611,0
"32552",24222281,97611,NA
"32553",17008641,97611,0.85
"32554",24222424,97611,0.3
"32555",24222449,97611,0
"32556",24222803,97611,0.85
"32557",24223543,97611,0
"32558",24223948,97611,NA
"32559",24224037,97611,0.3
"32560",24224169,97611,0.3
"32561",24225774,97611,0.85
"32562",24225895,97611,0
"32563",24225883,97611,0.3
"32564",24226496,97611,NA
"32565",24227097,97611,0
"32566",24227464,97611,0
"32567",24227914,97611,NA
"32568",24229142,97611,NA
"32569",24229244,97611,NA
"32570",24229662,97611,NA
"32571",24229711,97611,0.3
"32572",24229697,97611,0.3
"32573",24290175,97611,0.5
"32574",24290516,97611,NA
"32575",24290805,97611,0.3
"32576",24291997,97611,NA
"32577",24294481,97611,0
"32578",24294512,97611,NA
"32579",24294641,97611,0.3
"32580",24294927,97611,0.3
"32581",23018390,97611,NA
"32582",24295365,97611,0.3
"32583",24295396,97611,0.3
"32584",24295533,97611,0
"32585",24296229,97611,0.85
"32586",24296756,97611,NA
"32587",24296872,97611,0.3
"32588",24297146,97611,0.3
"32589",24297525,97611,0.85
"32590",24297828,97611,0.85
"32591",24297881,97611,NA
"32592",24298530,97611,NA
"32593",24298546,97611,NA
"32594",24299972,97611,0.85
"32595",22276346,97611,0.3
"32596",24300507,97611,0.3
"32597",24301200,97611,0.3
"32598",24301388,97611,0
"32599",24301706,97611,0.3
"32600",24302035,97611,0
"32601",24295278,97611,0
"32602",24302656,97611,0
"32603",1674434,97611,0.3
"32604",24304149,97611,0.85
"32605",24304633,97611,0.85
"32606",8966906,97868,0.8
"32607",8914532,97868,NA
"32608",8967411,97868,0.8
"32609",8967578,97868,0.8
"32610",8967604,97868,0.8
"32611",8967643,97868,NA
"32612",8939955,97868,0.8
"32613",8944604,97868,NA
"32614",9007401,97868,0.8
"32615",9007455,97868,0.8
"32616",9007501,97868,0.8
"32617",9007713,97868,0.8
"32618",9007800,97868,0.8
"32619",9008228,97868,0.8
"32620",9008726,97868,0.8
"32621",9008926,97868,0.8
"32622",9009054,97868,NA
"32623",9009554,97868,0.8
"32624",8965274,97868,0.8
"32625",9010122,97868,0.8
"32626",9010194,97868,NA
"32627",9010842,97868,0.8
"32628",9011858,97868,0.8
"32629",8903616,97868,0.8
"32630",9456192,105343,0.8
"32631",9456709,105343,0.8
"32632",9456744,105343,0.8
"32633",9456876,105343,0.8
"32634",9457133,105343,0.8
"32635",9458146,105343,0.8
"32636",9458251,105343,0.8
"32637",9458285,105343,0.8
"32638",9458676,105343,0.8
"32639",9458741,105343,0.8
"32640",9458882,105343,0.8
"32641",9458929,105343,0.8
"32642",9459379,105343,0.8
"32643",9459969,105343,0.8
"32644",9460289,105343,0.8
"32645",9460434,105343,0.8
"32646",8749106,105343,0.8
"32647",9460529,105343,0.8
"32648",9460758,105343,0.8
"32649",9461111,105343,0.8
"32650",9462360,105343,0.8
"32651",9464924,105343,0.8
"32652",9465010,105343,0.8
"32653",8944102,105343,0.8
"32654",9466552,105343,0.8
"32655",9466912,105343,0.8
"32656",9467573,105343,0.8
"32657",9467623,105343,0.8
"32658",9467703,105343,NA
"32659",9467740,105343,0.8
"32660",10053867,105343,0.8
"32661",9467920,105343,0.8
"32662",9468134,105343,0.8
"32663",9468195,105343,0.8
"32664",9468233,105343,0.8
"32665",9468304,105343,0.8
"32666",9468374,105343,0.8
"32667",9544408,107038,0.8
"32668",9547807,107038,NA
"32669",9548983,107038,0.8
"32670",9552135,107038,NA
"32671",9553649,107038,0.8
"32672",9554037,107038,0.8
"32673",9556486,107038,0.8
"32674",9559429,107038,NA
"32675",9559971,107038,NA
"32676",9560534,107038,0.8
"32677",9560666,107038,NA
"32678",9560697,107038,NA
"32679",9561651,107038,0.8
"32680",9561740,107038,0.8
"32681",7577322,107038,NA
"32682",9567161,107038,0.8
"32683",9567872,107038,NA
"32684",9570721,107038,NA
"32685",9570799,107038,NA
"32686",9571782,107038,0.8
"32687",9572026,107038,0.8
"32688",9572681,107038,NA
"32689",9572940,107038,0.8
"32690",9574437,107038,0.8
"32691",9571387,107038,NA
"32692",9580176,107038,NA
"32693",9580537,107038,0.8
"32694",8045438,107038,0.8
"32695",9566478,107038,NA
"32696",9581273,107038,0.8
"32697",9581656,107038,NA
"32698",9581973,107038,0.8
"32699",9582211,107038,0.8
"32700",9582872,107038,NA
"32701",9582975,107038,0.8
"32702",9583006,107038,0.8
"32703",9583264,107038,0.8
"32704",9583519,107038,NA
"32705",9583560,107038,0.8
"32706",9583569,107038,0.8
"32707",9583578,107038,0.8
"32708",9583688,107038,0.8
"32709",9583855,107038,0.8
"32710",9584043,107038,0.8
"32711",9584137,107038,0.8
"32712",9584291,107038,NA
"32713",9584596,107038,0.8
"32714",7307185,107038,0.8
"32715",9587390,107038,0.8
"32716",9587465,107038,0.8
"32717",9587752,107038,0.8
"32718",9589146,107038,0.8
"32719",9547569,107038,0.8
"32720",9589921,107038,0.8
"32721",9590986,107038,0.8
"32722",9591048,107038,0.8
"32723",9591214,107038,0.8
"32724",9582301,107038,0.8
"32725",9591859,107038,NA
"32726",9595390,107038,NA
"32727",9595529,107038,0.8
"32728",9595717,107038,0.8
"32729",9595805,107038,0.8
"32730",9596038,107038,0.8
"32731",9596083,107038,NA
"32732",9595864,107038,0.8
"32733",9597370,107038,NA
"32734",9597789,107038,0.8
"32735",9597865,107038,0.8
"32736",9598228,107038,0.8
"32737",9598415,107038,0.8
"32738",9598908,107038,0.8
"32739",9599024,107038,0.8
"32740",9599121,107038,0.8
"32741",9599398,107038,0.8
"32742",9545361,107043,0.8
"32743",9546205,107043,0.8
"32744",9552415,107043,0.8
"32745",9552458,107043,NA
"32746",9554307,107043,0.8
"32747",9556117,107043,NA
"32748",9558576,107043,0.8
"32749",9559335,107043,0.8
"32750",9559370,107043,0.8
"32751",9559509,107043,0.8
"32752",12248979,107043,0.8
"32753",9560838,107043,0.8
"32754",9561114,107043,0.8
"32755",9561137,107043,0.8
"32756",9567004,107043,0.8
"32757",9567072,107043,0.8
"32758",9567706,107043,0.8
"32759",9567760,107043,0.8
"32760",9571035,107043,0.8
"32761",9571172,107043,0.8
"32762",9571750,107043,0.8
"32763",9572465,107043,0.8
"32764",9572518,107043,0.8
"32765",9547569,107043,0.8
"32766",9573185,107043,0.8
"32767",9573889,107043,0.8
"32768",9544149,107044,0.8
"32769",9547968,107044,0.8
"32770",9552009,107044,NA
"32771",9552734,107044,0.8
"32772",9556009,107044,0.8
"32773",9556346,107044,NA
"32774",9559233,107044,NA
"32775",9560987,107044,NA
"32776",9562284,107044,0.8
"32777",9564728,107044,0.8
"32778",9565390,107044,0.8
"32779",9566948,107044,NA
"32780",8704175,107044,0.8
"32781",9569348,107044,0.8
"32782",9570833,107044,NA
"32783",9570927,107044,0.8
"32784",9570948,107044,NA
"32785",9571323,107044,NA
"32786",9571935,107044,0.8
"32787",9572107,107044,0.8
"32788",8472923,107044,0.8
"32789",9572650,107044,0.8
"32790",9572699,107044,0.8
"32791",9561826,107044,0.8
"32792",8734281,107044,0.8
"32793",9573420,107044,0.8
"32794",9573498,107044,0.8
"32795",9565655,107044,0.8
"32796",9573892,107044,0.8
"32797",9548918,107082,0.8
"32798",9552879,107082,0.8
"32799",9553335,107082,0.8
"32800",9556046,107082,0.8
"32801",9556513,107082,0.8
"32802",9558824,107082,0.8
"32803",9559025,107082,0.8
"32804",9559622,107082,0.8
"32805",8772847,107082,0.8
"32806",9559800,107082,NA
"32807",9560399,107082,0.8
"32808",9560717,107082,0.8
"32809",9560773,107082,0.8
"32810",9562620,107082,0.8
"32811",9566079,107082,0.8
"32812",9566869,107082,0.8
"32813",9548654,107115,0.8
"32814",9560477,107115,0.8
"32815",9561617,107115,0.8
"32816",9565655,107115,0.8
"32817",9566133,107115,0.8
"32818",9566284,107115,0.8
"32819",9568699,107115,0.8
"32820",9568971,107115,0.8
"32821",9569043,107115,0.8
"32822",9569205,107115,0.8
"32823",9548941,107117,0.8
"32824",9549095,107117,0.8
"32825",9551605,107117,0.8
"32826",9552638,107117,0.8
"32827",8861346,107117,0.8
"32828",9553690,107117,0.8
"32829",9554428,107117,0.8
"32830",8680700,107117,0.8
"32831",9556210,107117,0.8
"32832",9559467,107117,0.8
"32833",9560864,107117,0.8
"32834",9561054,107117,0.8
"32835",9561826,107117,0.8
"32836",9566146,107117,0.8
"32837",9566478,107117,0.8
"32838",9559482,107198,0.8
"32839",9559740,107198,0.8
"32840",9559757,107198,0.8
"32841",9560227,107198,0.8
"32842",8894187,107198,0.8
"32843",9562182,107198,0.8
"32844",9566781,107198,0.8
"32845",9567104,107198,0.8
"32846",9568802,107198,0.8
"32847",9569187,107198,0.8
"32848",9569345,107198,0.8
"32849",9569406,107198,0.8
"32850",9570618,107198,0.8
"32851",9571062,107198,0.8
"32852",9571387,107198,0.8
"32853",9571547,107198,0.8
"32854",9572400,107198,0.8
"32855",9571243,107198,0.8
"32856",9572614,107198,0.8
"32857",9572815,107198,0.8
"32858",9558460,107203,NA
"32859",9558653,107203,0.8
"32860",9558749,107203,0.8
"32861",9560616,107203,0.8
"32862",9565030,107203,0.8
"32863",9565453,107203,NA
"32864",8464757,107203,0.8
"32865",9567260,107203,0.8
"32866",9568055,107203,0.8
"32867",9568326,107203,0.8
"32868",8699258,107203,0.8
"32869",9569396,107203,0.8
"32870",9570977,107203,0.8
"32871",9571059,107203,0.8
"32872",9571243,107203,0.8
"32873",13102843,107203,NA
"32874",9558592,107204,0.8
"32875",9558739,107204,0.8
"32876",9558841,107204,0.8
"32877",9559068,107204,0.8
"32878",9560612,107204,0.8
"32879",9561224,107204,0.8
"32880",9561981,107204,0.8
"32881",9562564,107204,0.8
"32882",9562775,107204,0.8
"32883",9566217,107204,NA
"32884",9566969,107204,0.8
"32885",9568680,107204,0.8
"32886",9568893,107204,0.8
"32887",9483270,107204,0.8
"32888",9570708,107204,0.8
"32889",9570725,107204,0.8
"32890",9566623,107204,0.8
"32891",9572332,107204,0.8
"32892",9572418,107204,0.8
"32893",9572627,107204,0.8
"32894",9572671,107204,0.8
"32895",9571276,107204,0.8
"32896",9568971,107204,0.8
"32897",9573738,107204,0.8
"32898",9573952,107204,0.8
"32899",9573961,107204,0.8
"32900",9579047,107204,0.8
"32901",9579095,107204,0.8
"32902",9579161,107204,0.8
"32903",9579311,107204,0.8
"32904",9579324,107204,0.8
"32905",9579386,107204,0.8
"32906",9579583,107204,0.8
"32907",9579599,107204,0.8
"32908",9579719,107204,0.8
"32909",9579785,107204,0.8
"32910",9580234,107204,0.8
"32911",9580337,107204,0.8
"32912",9581260,107204,0.8
"32913",9581390,107204,0.8
"32914",9581492,107204,0.8
"32915",9581535,107204,0.8
"32916",9581700,107204,0.8
"32917",9559335,107204,0.8
"32918",9581959,107204,0.8
"32919",9582075,107204,0.8
"32920",9582101,107204,0.8
"32921",9582195,107204,0.8
"32922",9582271,107204,0.8
"32923",9582301,107204,0.8
"32924",9582434,107204,0.8
"32925",9582725,107204,0.8
"32926",9582768,107204,0.8
"32927",9559106,107263,0.8
"32928",9560197,107263,0.8
"32929",9561178,107263,0.8
"32930",9561220,107263,0.8
"32931",9562030,107263,0.8
"32932",9566101,107263,0.8
"32933",9566426,107263,0.8
"32934",9567606,107263,0.8
"32935",9567637,107263,0.8
"32936",9567896,107263,0.8
"32937",9568069,107263,0.8
"32938",9569219,107263,0.8
"32939",9560507,107285,0.8
"32940",9560932,107285,0.8
"32941",9561105,107285,0.8
"32942",9562479,107285,0.8
"32943",9565686,107285,0.8
"32944",9566341,107285,0.8
"32945",9566709,107285,0.8
"32946",9566928,107285,0.8
"32947",9569270,107285,0.8
"32948",9569308,107285,0.8
"32949",9570764,107285,0.8
"32950",9570983,107285,0.8
"32951",9571031,107285,0.8
"32952",9571070,107285,0.8
"32953",9571104,107285,0.8
"32954",9571199,107285,0.8
"32955",9572029,107285,0.8
"32956",9572057,107285,0.8
"32957",9572099,107285,0.8
"32958",9572763,107285,0.8
"32959",9573072,107285,0.8
"32960",9573209,107285,0.8
"32961",9573536,107285,0.8
"32962",9573555,107285,0.8
"32963",9573660,107285,0.8
"32964",9573674,107285,0.8
"32965",9573760,107285,0.8
"32966",9573835,107285,0.8
"32967",9610509,107861,0.8
"32968",9610860,107861,0.8
"32969",9612694,107861,0.8
"32970",9612963,107861,NA
"32971",9613551,107861,0.8
"32972",9614044,107861,0.8
"32973",9587752,107861,0.8
"32974",9617581,107861,0.8
"32975",9618644,107861,0.8
"32976",9618803,107861,0.8
"32977",9619190,107861,0.8
"32978",9619291,107861,0.8
"32979",9619374,107861,0.8
"32980",9619683,107861,0.8
"32981",9568680,107861,0.8
"32982",9619978,107861,0.8
"32983",9620958,107861,0.8
"32984",9618045,107910,0.8
"32985",9618172,107910,0.8
"32986",9618866,107910,0.8
"32987",9619101,107910,0.8
"32988",9620659,107910,0.8
"32989",7760364,107910,0.8
"32990",9623532,107910,0.8
"32991",9623725,107910,0.8
"32992",9626887,107910,0.8
"32993",9567072,107910,0.8
"32994",9628954,107910,0.8
"32995",9629063,107910,0.8
"32996",9629104,107910,0.8
"32997",9629155,107910,0.8
"32998",9630069,107910,0.8
"32999",9630078,107910,0.8
"33000",9630635,107910,0.8
"33001",9631179,107910,0.8
"33002",9631443,107910,0.8
"33003",11756088,107910,0.8
"33004",11367987,107910,0.8
"33005",9637078,108161,NA
"33006",9637505,108161,0.8
"33007",9641535,108161,0.8
"33008",9643602,108161,0.8
"33009",9643885,108161,0.8
"33010",9643937,108161,0.8
"33011",9644149,108161,0.8
"33012",9644202,108161,0.8
"33013",9644251,108161,0.8
"33014",9644324,108161,0.8
"33015",10618132,108161,0.8
"33016",9456744,108161,0.8
"33017",9468233,108161,0.8
"33018",9644672,108161,0.8
"33019",9645352,108161,0.8
"33020",9645473,108161,0.8
"33021",9646268,108161,0.8
"33022",9646342,108161,0.8
"33023",9685378,108600,0.8
"33024",9627814,108600,0.8
"33025",9685542,108600,0.8
"33026",9685948,108600,NA
"33027",9619978,108600,0.8
"33028",9686491,108600,0.8
"33029",8230190,108600,0.8
"33030",9686675,108600,0.8
"33031",9687266,108600,0.8
"33032",9687564,108600,0.8
"33033",9687615,108600,0.8
"33034",7431843,108600,NA
"33035",9687891,108600,0.8
"33036",9692413,108600,0.8
"33037",9693476,108600,0.8
"33038",9693780,108600,0.8
"33039",9694499,108600,0.8
"33040",9696099,108600,0.8
"33041",9696247,108600,0.8
"33042",9696344,108600,0.8
"33043",9735373,109087,0.8
"33044",9736449,109087,0.8
"33045",9753177,109087,0.8
"33046",9753253,109087,0.8
"33047",9753548,109087,0.8
"33048",9753627,109087,0.8
"33049",9753656,109087,0.8
"33050",9753802,109087,0.8
"33051",9754030,109087,0.8
"33052",9754439,109087,0.8
"33053",9755002,109087,0.8
"33054",9755525,109087,0.8
"33055",9755644,109087,0.8
"33056",9724638,109109,0.8
"33057",9726476,109109,0.8
"33058",9726672,109109,NA
"33059",9727269,109109,0.8
"33060",9728442,109109,0.3
"33061",9728809,109109,0.8
"33062",9728941,109109,0.3
"33063",9729023,109109,NA
"33064",9732159,109109,NA
"33065",9733104,109109,NA
"33066",9733141,109109,NA
"33067",9733300,109109,0.8
"33068",9733824,109109,NA
"33069",9735053,109109,0.8
"33070",9736586,109109,0.8
"33071",9736697,109109,0.8
"33072",9741615,109109,0.8
"33073",9742448,109109,0.8
"33074",9726127,109113,0.8
"33075",9726267,109113,0.8
"33076",9726545,109113,0.8
"33077",9727357,109113,NA
"33078",9727865,109113,0.8
"33079",9734928,109113,0.8
"33080",9736110,109113,0.8
"33081",9736171,109113,0.8
"33082",9742296,109113,0.8
"33083",9743309,109113,0.8
"33084",9707417,109113,0.8
"33085",6854576,109113,0.8
"33086",9753876,109113,0.8
"33087",9753971,109113,0.8
"33088",9754694,109113,0.8
"33089",9755837,109113,0.8
"33090",9756291,109113,0.8
"33091",9770396,109610,NA
"33092",9769602,109610,NA
"33093",9785750,109610,0.8
"33094",9790614,109610,0.8
"33095",9799553,109610,0.8
"33096",9803945,109610,0.8
"33097",9707417,109610,0.8
"33098",9804189,109610,0.8
"33099",9804585,109610,0.8
"33100",9806136,109610,0.8
"33101",9801143,110861,0.8
"33102",9801447,110861,0.8
"33103",9804721,110861,0.8
"33104",9804915,110861,0.8
"33105",9805918,110861,0.8
"33106",9806791,110861,0.8
"33107",9808775,110861,0.8
"33108",9809080,110861,0.8
"33109",9809121,110861,0.8
"33110",9809782,110861,0.8
"33111",9815235,110861,0.8
"33112",9820548,110861,0.8
"33113",9820794,110861,0.8
"33114",9822464,110861,0.8
"33115",9918316,112815,0.8
"33116",8699258,112815,0.8
"33117",9921874,112815,0.8
"33118",9922194,112815,0.8
"33119",9760581,112815,0.8
"33120",9923466,112815,0.8
"33121",9923954,112815,0.8
"33122",9925829,112815,NA
"33123",9926630,112815,0.8
"33124",9933905,112815,0.8
"33125",9934252,112815,0.8
"33126",9920355,112815,0.8
"33127",9941387,112815,0.8
"33128",9942012,112815,0.8
"33129",9942207,112815,0.8
"33130",9943006,112815,0.8
"33131",8115455,112815,0.8
"33132",9948454,112815,0.8
"33133",9949282,112815,0.8
"33134",9949988,112815,0.8
"33135",9919430,112869,0.8
"33136",9925891,112869,0.8
"33137",9937864,112869,0.8
"33138",9940014,112869,0.8
"33139",9940721,112869,0.8
"33140",9941464,112869,0.8
"33141",9941946,112869,0.8
"33142",9949387,112869,0.8
"33143",9994752,112869,0.8
"33144",10022697,112869,0.8
"33145",10023553,112869,0.8
"33146",10025778,112869,0.8
"33147",10026862,112869,0.8
"33148",10022184,112869,0.8
"33149",10028485,112869,0.8
"33150",10034036,112869,0.8
"33151",10040503,112869,0.8
"33152",10041210,112869,0.8
"33153",10050800,112869,0.8
"33154",10011045,112869,NA
"33155",10053867,112869,0.8
"33156",10026428,112869,NA
"33157",9923608,112950,0.8
"33158",9931136,112950,0.8
"33159",9940926,112950,0.8
"33160",9942616,112950,0.8
"33161",9943148,112950,NA
"33162",9949937,112950,NA
"33163",9951142,112950,0.8
"33164",9952453,112950,NA
"33165",9964798,112950,0.8
"33166",9988362,112950,NA
"33167",10012423,112950,0.8
